2550	11,95921569	12,01568627	11,97803922	12,12862745	12,21019608	11,94039216	12,05333333	12,02823529	12,10352941	12,06588235	11,82745098	12,02823529	11,83372549	12,13490196	11,7772549	12,11607843	11,99058824	11,85882353	11,91529412	11,80235294	12,12235294	12,09098039	12,10980392	12,19137255	11,80235294	11,87137255	12,17882353	11,94039216	12,11607843	12,04705882	12,02823529	11,75843137	12,17882353	12,02196078	11,89647059	12,02196078	11,97176471	12,23529412	12,00941176	11,79607843	11,83372549	12,0345098	12,06588235	12,26666667	12,05960784	12,14117647	11,92784314	12,07843137	12,10352941	12,26039216	12,01857255
2600	12,03076923	11,90769231	12,02461538	11,93846154	12,08615385	12,12307692	12,16	12,01846154	12,04923077	11,83384615	12,09846154	12,11692308	12,12307692	12,11692308	11,92	12,09230769	11,94461538	11,98769231	12,19692308	11,85230769	11,95692308	12,14153846	12,06769231	11,77230769	11,79076923	11,84615385	11,95692308	12,08	11,94461538	12,03076923	12,11076923	11,92	11,85230769	12,20923077	12,20923077	11,95076923	11,93230769	11,92615385	12,17230769	11,74769231	12,08615385	11,89538462	11,76615385	11,94461538	11,95076923	12,19076923	12,20307692	11,94461538	12,11692308	12,05538462	12,00787692
2650	11,94867925	12,18415094	11,98490566	11,96075472	12,19018868	11,89433962	11,99698113	11,96075472	11,91849057	11,88226415	12,12377358	11,84	12,0754717	12,03320755	12,03320755	11,96679245	12,01509434	12,03320755	12,0754717	11,93056604	11,93660377	11,97886792	11,74339623	12,28679245	12,23245283	11,90641509	11,93660377	12,28075472	11,87622642	12,16	11,99698113	11,93056604	12,06339623	11,93660377	12,29886792	11,91849057	11,85811321	12,04528302	12,25660377	11,84	12,13584906	11,86415094	12,06943396	12,0754717	11,66490566	11,74943396	12,11773585	11,88226415	11,93056604	12,14792453	12,00338113
2700	12,07703704	11,8162963	12,04148148	12,12444444	11,95259259	12,06518519	12,25481481	11,78074074	12,10074074	12,28444444	12,07703704	11,8162963	11,97037037	12,02962963	12,07111111	11,84	12,00592593	11,75111111	12,05925926	12,26666667	11,86962963	12,09481481	12,01777778	12,0237037	12,11851852	11,89925926	12,02962963	11,97037037	11,8637037	11,92296296	11,92296296	12,08888889	12,20740741	12,16	12,16592593	12,14222222	12,10074074	12,21925926	12,07703704	12,17777778	12,04148148	12,06518519	11,92296296	12,14814815	12,16	11,94074074	12,10666667	12	12,04740741	11,88740741	12,03555556
2750	12,02036364	11,97963636	12,11927273	12,16581818	11,968	12,06690909	11,99709091	11,63636364	12,02618182	11,88654545	11,84581818	11,78763636	11,83418182	12,13090909	12,11345455	12,25309091	12,14254545	11,92145455	12,16	12,06109091	12,17745455	11,81090909	12,04945455	11,88072727	11,99709091	11,96218182	11,95636364	11,93890909	12,18327273	12,07272727	11,66545455	11,82836364	12,25890909	12,096	11,86327273	11,99709091	11,968	12,13672727	11,75272727	12,05527273	11,86909091	11,86909091	12,00872727	11,97963636	12,06690909	12,00872727	11,96218182	12,03781818	12,07854545	11,93309091	11,99162182
2800	12,23428571	12,21714286	12,04	12,05714286	12,30285714	11,85142857	11,88571429	11,78285714	12,15428571	11,95428571	11,87428571	11,83428571	11,89142857	12,01142857	11,82285714	11,78857143	11,99428571	11,96	11,86857143	11,88571429	12,00571429	12,05142857	12,23428571	11,97714286	11,94857143	11,89142857	11,88	12,06857143	11,86857143	11,97142857	11,81142857	12,13714286	12,01714286	11,98285714	12,05142857	11,87428571	12,02857143	12,00571429	12,07428571	11,91428571	11,87428571	11,83428571	11,88571429	12,25714286	12,04	11,74285714	11,89142857	11,77714286	11,98857143	11,92	11,96834286
2850	12,11508772	12,07578947	12,23298246	12,07578947	11,85122807	12,16	12,13192982	11,81192982	12,22175439	11,86245614	12,08140351	11,88491228	11,86245614	12,01403509	11,58175439	11,90175439	11,7277193	11,89052632	11,87929825	12,09263158	11,82877193	12,11508772	12,24421053	11,86807018	11,78947368	12,12631579	12,04210526	11,82315789	11,91859649	12,09824561	11,86245614	11,85684211	11,9354386	12,14315789	11,84561404	12,00842105	12,05333333	11,71649123	11,98596491	12,3845614	12,01403509	12,13192982	11,82315789	11,88491228	11,96912281	11,98596491	11,86245614	11,99157895	11,97473684	12,02526316	11,97529825
2900	12,08827586	11,88965517	12,11586207	12,18206897	12,20965517	12,08275862	12,01103448	11,97793103	12,04413793	12,0662069	12,11586207	12,07172414	12,08827586	11,82896552	11,86758621	11,9062069	11,92827586	11,97241379	12	11,92275862	12	11,99448276	11,84551724	12,12689655	11,95586207	12	11,95034483	11,91172414	11,87310345	12,14896552	12,13241379	11,98344828	11,96689655	11,95586207	12,0662069	12,06068966	12,03310345	12,06068966	11,7462069	12,01103448	12,03862069	11,70206897	11,99448276	11,88965517	11,92275862	12,01103448	12,18206897	11,85655172	11,7737931	11,85655172	11,98841379
2950	11,98644068	12,06237288	12,17627119	12,00813559	12,00813559	12,11661017	12,17627119	11,82372881	11,94847458	11,97559322	12,21423729	12,04067797	11,87254237	11,94305085	11,99728814	11,79661017	12,06779661	12,13830508	11,83457627	11,99186441	12,11661017	11,88881356	12,05152542	12,08949153	12,33355932	12,00813559	12,15457627	12,1220339	11,86711864	11,99728814	12,01355932	12,18169492	12,02983051	12,04067797	12,07322034	12,04610169	12,06237288	11,77491525	12,06237288	12,00813559	12,03525424	11,95389831	12,02440678	12,05694915	12,10576271	12,08949153	11,95389831	12,20338983	11,89423729	11,88338983	12,0260339
3000	12,34666667	11,97866667	12,12266667	11,94133333	12,064	12,13866667	12,096	12,03733333	11,824	12,13333333	11,99466667	11,97866667	12,16	11,968	12,07466667	12,08533333	12,06933333	12,09066667	12,17066667	12,08	11,94133333	11,57866667	11,984	12,02133333	12,18666667	12,128	12,16	11,808	11,648	12,06933333	12,16	12,032	11,96266667	11,91466667	12,13333333	11,96266667	12,08	12,18133333	12,016	11,85066667	12,15466667	11,952	11,824	11,89866667	11,89333333	11,81866667	12,064	12,064	12,00533333	11,888	12,01472
3050	11,98163934	12,02885246	11,94491803	12,04983607	12,11278689	11,76131148	11,99737705	11,87147541	11,90295082	12,10754098	11,77180328	11,96065574	11,89245902	11,95016393	12,12852459	12,00786885	12,09704918	11,97114754	11,99213115	12,08131148	12,09180328	12,04459016	12,08655738	12,04459016	11,96065574	12,05508197	11,89245902	11,98688525	12,13901639	12,04983607	11,86098361	12,02360656	11,88721311	12,19147541	11,91344262	11,86622951	11,96065574	11,96065574	11,99213115	12,06557377	11,97639344	12,02885246	11,84	12,13901639	11,97639344	12,09180328	12,11278689	12,12852459	11,97639344	11,99213115	11,99895082
3100	12,07741935	12,09806452	12,06193548	12,01032258	12,14451613	11,98451613	11,95354839	12,13935484	12,03096774	11,90193548	11,95354839	12,12387097	11,96903226	12,13419355	11,93290323	12,12387097	12,00516129	12,16	11,87096774	11,86580645	12,12903226	12,23225806	11,96903226	12,14967742	11,93290323	12,17548387	11,97935484	11,85032258	12,08258065	12,00516129	11,98451613	12,07741935	12,15483871	11,99483871	11,91225806	12,00516129	12,06193548	12	11,97935484	11,93806452	11,98451613	12,09290323	12,16	12,0516129	12,18580645	11,91741935	11,92774194	11,63870968	11,84	12,13935484	12,02188387
3150	12,06349206	11,80444444	11,98222222	12,0431746	11,90095238	12,01777778	11,86031746	11,87555556	12,08380952	11,86031746	11,91111111	12,00253968	11,9568254	12,10412698	12,11428571	11,82984127	11,98222222	11,99746032	11,87555556	12,09904762	11,75873016	12,06857143	12,10412698	11,94666667	12,13460317	12,11936508	11,88063492	12,02793651	12,01269841	12,03809524	12,12444444	11,84507937	11,90603175	12,03809524	11,91111111	11,99746032	12,08380952	11,96698413	12,12444444	12,14984127	12,09396825	12,02793651	12,32253968	11,99238095	12,05333333	12,00253968	11,97206349	11,99746032	12,01777778	11,99746032	12,0016254
3200	12,015	12,245	11,915	11,87	11,87	12,13	12,06	12,025	11,815	11,9	11,985	11,9	12,04	11,9	11,945	11,885	11,745	11,935	11,58	12,165	12,035	11,975	11,88	12,015	11,86	12,03	12,005	12,15	12,04	11,96	11,84	12,105	12,13	12,06	11,955	11,845	12,19	12,02	11,775	11,83	11,985	12,125	12,025	12,25	12,06	12,005	12,15	11,975	11,85	11,93	11,9796
3250	12,19446154	11,94830769	11,75630769	11,968	12,05169231	11,75630769	12,14030769	11,87446154	12,04184615	12,08123077	12,17969231	11,968	12,10092308	12,04184615	12,05169231	11,99753846	12,13046154	11,84984615	12,02215385	11,89415385	12,07630769	11,904	11,98276923	12,09107692	12,15507692	11,98769231	12,22892308	11,99261538	12,06646154	11,97292308	12,07630769	11,88430769	12,00246154	12,07138462	12,15015385	11,95323077	12,11076923	12,09107692	11,99261538	11,86953846	11,81046154	12,00738462	12,01723077	11,96307692	12,15015385	12,08123077	11,95815385	12,22892308	12,14030769	11,79569231	12,01723077
3300	11,9030303	11,9030303	11,76727273	12,0630303	11,79151515	11,91757576	12,0630303	11,96606061	12,08727273	12,02909091	12,05333333	12,10666667	12,00969697	11,95151515	11,77212121	11,89818182	11,91272727	12,2230303	11,9369697	11,91757576	11,92242424	12,09212121	12,18424242	12,18909091	12,01939394	12,08242424	12,15030303	11,82060606	11,92727273	11,95151515	11,66060606	11,7430303	12,2230303	11,94666667	11,90787879	12,07272727	11,95636364	11,95636364	12,23272727	12,0969697	12,05333333	11,98545455	12,01454545	12,00484848	12,00969697	12,03878788	11,94181818	12,07272727	12,04363636	12	11,99146667
3350	12,06925373	12,07402985	11,76835821	11,97373134	12,14567164	11,94029851	11,90686567	11,84477612	12,16955224	11,89253731	12,38447761	11,9880597	12,04537313	12,04537313	12,05014925	12,26029851	12,04537313	11,93552239	12,10268657	12,15522388	12,15044776	12,05014925	11,90686567	12,16477612	12,08835821	11,9880597	12,15522388	11,95940299	12,10746269	12,12656716	11,97850746	12,09313433	11,95462687	12,07402985	12,03104478	12,06447761	12,09791045	12,12179104	11,84	11,87343284	11,99761194	11,90686567	11,93074627	11,91164179	12,01671642	11,94029851	11,88776119	12,00238806	11,96895522	12,05014925	12,0247403
3400	11,89647059	12,05647059	12,00941176	11,69411765	12	12,04235294	12,04705882	11,93882353	11,82117647	12,15529412	12,08470588	12,17882353	11,86352941	12,21176471	12,10823529	11,99058824	12,27764706	12,00941176	12,00470588	11,85411765	12,03294118	12,08470588	11,97176471	11,99058824	11,94352941	11,85882353	11,85882353	12,08470588	11,96235294	12,02352941	12,15058824	11,96705882	12,00470588	11,82117647	12,00941176	11,92470588	12,04705882	11,95294118	12,12235294	12,08941176	11,89647059	11,88235294	11,99529412	11,85882353	12,14588235	11,96705882	11,93411765	11,86823529	12,00470588	11,93411765	11,99265882
3450	11,90956522	12,12289855	12,31768116	11,81681159	12,00695652	12,21565217	12,13681159	11,9373913	12,03014493	11,9884058	11,91884058	11,94202899	11,9373913	12,0626087	11,86318841	12,09971014	11,99304348	12,00695652	12,0115942	12,01623188	12,09971014	12,00695652	12,00695652	12,03014493	12,0115942	11,9142029	12,01623188	12,0857971	11,98376812	12,16927536	11,73797101	12,15536232	12,21565217	11,86782609	11,84463768	12,09507246	12,0857971	11,83072464	11,78898551	12,13217391	11,72869565	12,09971014	12,00231884	12,03942029	12,03478261	11,86782609	11,9142029	12,15072464	11,86318841	11,95130435	12,00129855
3500	12,20114286	11,91314286	12,05485714	11,89028571	11,968	12,11885714	12,02742857	12,064	11,97257143	11,97714286	11,94971429	11,98628571	11,744	12,14628571	12,13257143	12,04114286	12,00914286	11,88571429	11,99085714	12,06857143	12,10057143	12,15085714	11,968	11,968	12,064	12,15542857	12,01828571	12,02742857	11,99085714	12,04114286	12	12,18285714	11,98171429	11,96342857	12,10971429	12,00914286	11,94514286	12,05485714	11,98171429	12,19657143	11,91771429	11,95885714	12,17371429	12,04114286	12	12,096	12	11,89942857	12,00457143	11,98628571	12,02258286
3550	12,00676056	11,74985915	11,90760563	11,94366197	12,14647887	11,83098592	12,00225352	12,09690141	11,84	11,99323944	11,81746479	12,0428169	11,92112676	12,18253521	12,05183099	11,92112676	12,15549296	11,97521127	11,96169014	12,09239437	11,79042254	12,09239437	11,92112676	11,93014085	11,89859155	11,83549296	11,9571831	11,6371831	12,0428169	11,99774648	12,0743662	12,17802817	11,88507042	12,02929577	12,1915493	12,05633803	12,08788732	11,96619718	11,88056338	12,06985915	11,87605634	11,95267606	12,02028169	12,02478873	12,12394366	11,81746479	12,1284507	12,09239437	12,05633803	12,00676056	11,9852169
3600	12,08	11,79555556	11,93777778	12,26666667	12,07555556	11,92444444	11,85777778	12,18222222	12,24444444	11,99555556	12,25333333	11,92888889	11,93333333	12,09777778	11,87111111	11,96444444	12,02222222	12,07555556	12,02666667	11,99555556	11,90666667	11,91555556	11,89777778	11,94222222	12,01333333	12,14222222	11,92444444	12,10666667	11,92444444	11,88444444	11,89333333	11,92	12,24444444	11,75111111	12,14666667	11,98666667	11,88888889	12,06666667	12,00444444	11,80444444	11,82222222	11,96	11,99555556	12,00888889	12,12	11,97333333	12,01333333	12,14666667	12,10222222	11,98222222	12,00035556
3650	11,98465753	12,19506849	11,79616438	12,08109589	11,97150685	12,04164384	11,99780822	11,87506849	12,06794521	12,12493151	12,16438356	11,99342466	11,96273973	12,09424658	11,99780822	12,05479452	11,84438356	11,98465753	11,95835616	12,05479452	11,94958904	12,10739726	12,08986301	11,94082192	11,98465753	11,86630137	12,15123288	12,0460274	12,05041096	12,14684932	12,03726027	12,05041096	12,11616438	12,01972603	12,00657534	11,88821918	11,96273973	11,83123288	12,13808219	12,06356164	11,94082192	12,05479452	11,93205479	12,32657534	12,07671233	11,97150685	11,98465753	12,09424658	11,98027397	11,92328767	12,01955068
3700	12,04756757	12,08216216	11,79675676	11,94810811	11,90486486	12,06054054	11,97837838	11,86594595	12,06918919	12,00432432	11,80972973	12,25081081	12,05621622	11,99135135	12,09081081	11,94378378	11,93081081	11,90918919	11,78810811	12,09513514	12,00432432	12,03459459	12,18162162	12,06918919	12,16432432	12,13405405	12,05621622	11,80540541	11,96540541	11,74918919	12,06918919	11,96540541	11,97837838	12,02594595	11,95675676	12,10378378	12,08216216	12,11243243	12,06054054	11,94378378	11,93513514	11,86594595	11,76216216	11,97405405	11,88324324	12,14702703	12,03027027	12,12972973	11,97837838	11,92216216	11,99429189
3750	11,83573333	12,04906667	11,91253333	11,904	11,968	11,78026667	12,07893333	12,06186667	11,94666667	12,0704	11,89546667	11,98506667	12,0064	12,1088	11,92106667	12,1088	12,01066667	12,0064	11,8016	11,95093333	12,17706667	12,01493333	12,13866667	12,02346667	11,9808	12,00213333	12,18986667	12,1856	11,9808	12,14293333	12,05333333	12,0704	11,904	11,98506667	11,96373333	11,9424	12,05333333	12,11733333	11,9296	12,1472	11,98933333	12,1088	11,86133333	12,032	11,904	11,82293333	11,74186667	12,1472	11,98506667	11,87413333	11,99744
3800	12,08842105	12,04631579	12,04210526	12,02947368	11,79789474	11,98315789	11,80210526	12,01684211	12,11789474	12,15157895	12,00421053	12,24842105	11,98315789	12,04631579	12,25263158	12,09263158	11,89052632	12,05473684	11,98736842	12,03789474	12,08421053	11,97052632	11,97052632	12,02105263	11,90736842	11,98315789	12,07157895	12,10526316	11,98736842	11,98315789	11,84	11,94947368	12,08842105	12,02105263	11,97473684	12,15578947	12,05473684	12,01263158	12,08842105	11,98315789	12,16421053	12,05473684	12,18526316	11,97473684	11,99157895	12,01684211	12,16	12,03368421	12,18526316	12,12631579	12,03637895
3850	11,98961039	12,16	12,04779221	12,04779221	12,08935065	11,98961039	11,85246753	11,90649351	12,17662338	11,79844156	11,93142857	12,07272727	11,98961039	12,03532468	12,09350649	11,91896104	11,95636364	11,91896104	12,1225974	12,05194805	11,93974026	11,91896104	12,08519481	11,76935065	12,04363636	12,16415584	12,11428571	11,93142857	11,93142857	12,17662338	11,98545455	12,02701299	11,96051948	11,97298701	12,20571429	11,98961039	11,87324675	11,93142857	12,09766234	11,99792208	11,93974026	12,34285714	11,9438961	11,8025974	12,06857143	11,88987013	11,97298701	12,18493506	12,04779221	11,96467532	12,00847792
3900	11,92205128	12,16410256	12,18871795	11,92615385	12,11897436	12,04102564	11,99179487	12,01230769	11,93846154	11,90564103	12,1025641	12,12717949	11,96717949	11,96717949	11,98769231	11,87282051	11,96717949	11,97128205	12,09435897	12,01230769	11,8974359	11,84	12,02461538	12,04923077	12,09025641	12,17641026	11,81538462	11,93846154	11,91384615	11,79487179	11,93025641	11,93025641	12,22974359	12,03692308	12,06974359	12,12717949	11,76205128	11,85641026	12,20512821	11,93846154	12,25435897	11,99589744	12,02051282	12,18871795	12,03692308	11,93846154	12,22153846	12,00820513	12,10666667	12,14769231	12,01649231
3950	11,86835443	11,8643038	12,1356962	11,82379747	12,09924051	12,04658228	11,75088608	12,1478481	11,90886076	12,06683544	12,14379747	11,90481013	11,97367089	12,01417722	11,93721519	12,24911392	12,25721519	11,98177215	12,04658228	12,13164557	12,04658228	12,01012658	11,8643038	11,99797468	12,16810127	11,91696203	11,92101266	12,05468354	12,15594937	12,02632911	11,84810127	12,15189873	12,01417722	12,1235443	12,08303797	12,05468354	11,75493671	11,8643038	12,19240506	11,96962025	11,95341772	11,89265823	11,97367089	12,03443038	12,03037975	11,95341772	12,01417722	11,94126582	12,17620253	12,05873418	12,01198987
4000	11,844	12,104	11,856	12,028	11,984	12,112	12	11,764	12,06	11,788	12,096	11,9	12	11,908	11,976	11,996	11,94	11,884	11,924	12,068	12,016	11,888	11,936	12,076	11,824	11,904	11,892	11,812	12,004	12,128	11,972	11,872	11,948	11,952	12,076	12,068	12,1	12,064	11,92	11,804	12,204	12,18	11,872	12,1	12,064	11,968	12,244	12,14	12,208	11,996	11,98928
4050	12,16	12,02567901	12,13234568	11,99802469	11,89135802	11,8637037	11,97432099	11,84790123	11,87555556	11,84395062	11,94271605	12,00987654	11,9308642	11,78469136	12,00987654	11,89135802	11,99012346	11,93481481	11,84	12,10469136	11,84	12,0454321	11,9545679	11,97432099	12,05728395	12,10074074	12,20345679	12,11654321	11,95061728	11,67802469	11,92296296	11,87950617	11,85975309	12,16	11,9545679	11,9308642	11,85580247	11,97432099	11,90320988	12,09283951	11,9782716	12,09283951	12,22320988	11,91506173	12,06518519	12,00592593	11,91506173	11,95061728	12,16	12,13234568	11,9789037
4100	12,07804878	11,93365854	12,08195122	11,86341463	11,96097561	11,96097561	12,09365854	11,9297561	11,80487805	11,8204878	12,22243902	12,00780488	12,03121951	11,91804878	12,04292683	11,90634146	12,05853659	12,17170732	11,98829268	11,91804878	12,16390244	11,83609756	12,04682927	11,9297561	12,01170732	11,86341463	12,07414634	12,08585366	11,82439024	12,19512195	11,96097561	12,04682927	12,03902439	12,12487805	11,95317073	11,99609756	12,2497561	11,98439024	11,90634146	11,97658537	12,08585366	11,93365854	12,06243902	11,95317073	12,11317073	11,98829268	12,13268293	11,9102439	11,94926829	12,10926829	12,00600976
4150	12,16771084	12,10987952	11,96337349	12,08289157	12,10987952	11,92481928	12,14457831	12,0713253	12,15228916	12,22168675	12,06746988	11,99036145	11,94409639	11,98650602	12,17542169	11,91325301	12,0173494	12,17542169	11,93253012	12,1060241	12,02506024	11,95180723	11,90939759	11,9826506	12,11373494	11,96722892	12,06361446	11,97108434	11,94795181	12,02506024	11,92481928	12,00192771	11,79373494	12,00192771	12,13686747	11,99421687	11,94409639	11,91325301	12,04819277	11,80144578	11,98650602	12,17542169	11,90168675	11,99421687	12,0173494	11,89012048	11,99421687	12,09060241	11,93638554	11,93638554	12,01395663
4200	12,09904762	11,95809524	12,06857143	11,92761905	11,94285714	12,03047619	12,04952381	11,81714286	12,01904762	12,03428571	12,0647619	12,08761905	11,89714286	11,92761905	11,99238095	12,02285714	12,04952381	11,85904762	11,96952381	12,03428571	11,85904762	12,09904762	11,94666667	11,92380952	12,04952381	12,07238095	12,0952381	12,0647619	12,17904762	12,07238095	11,94666667	12,01904762	12,01142857	11,8247619	11,93142857	12,00761905	11,77904762	12,09904762	11,88571429	12,02285714	11,91619048	11,96952381	12	11,82857143	11,97333333	11,90857143	11,9847619	12,03428571	11,96571429	12,07619048	11,9879619
4250	12,06964706	11,97552941	12,06588235	12,096	12,32188235	12,22776471	12,17505882	11,776	11,92282353	11,968	11,99435294	12,14870588	12,23529412	12,16	12,16	12,096	11,81364706	12,10352941	12,05458824	11,85505882	12,06588235	12,11482353	11,99058824	11,76847059	11,98305882	12,14494118	11,84	11,85882353	11,85505882	11,94164706	12,032	12,096	12,00941176	12,04705882	12,12988235	12,032	11,97552941	12,15623529	11,80988235	11,93788235	11,93035294	12,00564706	12,18258824	12,02823529	11,86635294	12,16376471	12,00564706	11,94541176	12,00564706	11,88517647	12,02055529
4300	11,9627907	12,10046512	12,01116279	12,11906977	12,1227907	12,07069767	12,11162791	12,02232558	11,80651163	11,97023256	11,95534884	11,95534884	11,91813953	11,94418605	11,98139535	12,17488372	12,02604651	12,06697674	11,95906977	11,9627907	12,07069767	12,1227907	12,00372093	11,96651163	11,96651163	11,81767442	11,94046512	11,84	11,95906977	12,00372093	11,92186047	11,88093023	11,91813953	11,91813953	12,08930233	12,0372093	12,08930233	12,06325581	11,99255814	12,03348837	11,85116279	11,95162791	12,10790698	11,86976744	12,01488372	12,09302326	11,9627907	11,97395349	11,85116279	12,0744186	11,99255814
4350	12,16735632	11,91356322	11,9062069	12,04597701	11,89885057	11,95770115	11,94666667	12,01655172	11,99816092	12,03494253	12,23356322	12,06436782	11,92091954	12,03862069	12,06068966	11,98344828	12,20045977	12,12689655	12,05333333	12,02758621	11,97977011	11,78850575	11,88413793	11,83264368	12,18942529	11,89149425	11,79218391	12,02758621	11,86206897	11,98344828	12,00551724	12,03862069	12,05333333	11,74804598	11,98712644	11,75172414	12,05701149	11,89149425	12,01655172	12,01287356	12,0091954	12,00551724	12,04965517	12,03494253	11,8583908	11,92827586	12,0091954	11,94298851	11,99448276	11,78850575	11,98021149
4400	11,86545455	12,07272727	11,92727273	12,01090909	11,94545455	12,08727273	12,02545455	12,01454545	11,98909091	11,92363636	11,99636364	12,11272727	11,83636364	11,93454545	12,01090909	12,00363636	12,13454545	11,96727273	12,10181818	11,98545455	12,05090909	11,96	12,04727273	12,25818182	12,07636364	11,91636364	12,08363636	11,90181818	11,92	11,89818182	12,13818182	12,07636364	12,07272727	11,85090909	11,88727273	11,98545455	12,05454545	11,85454545	11,86545455	11,87272727	12,03272727	11,93454545	11,91636364	12,08	12,01818182	12,15636364	12,04	12,08	12,00727273	12,16	12,00283636
4450	12,06651685	11,98382022	11,84	12,08449438	11,86876404	11,82202247	12,00898876	11,91910112	11,85438202	12,05213483	11,94786517	12,11325843	11,76089888	12,0952809	11,95505618	11,95505618	12,10966292	12,01617978	12,12044944	12,10606742	11,98741573	11,88674157	12,05573034	12,0341573	12,0341573	11,86516854	12,02337079	11,87595506	11,95505618	12,10966292	12,17078652	12,03775281	11,84	11,92629213	11,94067416	12,02696629	11,89393258	11,94786517	12,17438202	12,04134831	11,99460674	11,96224719	11,89393258	11,98741573	12,04494382	11,9694382	12,09168539	11,99101124	11,79325843	11,93707865	11,98346067
4500	12,05333333	11,968	11,936	12,08888889	12,13155556	12,06044444	11,95733333	12,00355556	11,83288889	11,94311111	12,18488889	12,05333333	12,13155556	12,16711111	11,92888889	12,07466667	11,872	12,08888889	12,11022222	12,15288889	11,94666667	12,13866667	11,79022222	11,97155556	12	12,08177778	11,83644444	11,74044444	11,89688889	12,13511111	11,808	11,82577778	11,85777778	11,92177778	12	12,01422222	12,11377778	12,18488889	11,83288889	11,89688889	12,20266667	12,04622222	12,04622222	12,08177778	12,14933333	12,08533333	12,00711111	12,06755556	11,936	11,90755556	12,00526222
4550	12,10021978	12,22681319	12,03692308	12,11428571	12,01582418	12,14593407	12,15648352	12,20571429	11,76967033	12,12131868	11,93494505	12,08615385	11,99824176	12,0756044	11,94549451	11,97362637	11,90681319	11,91384615	12,03692308	12,14593407	12,1389011	12,08967033	11,98417582	11,68527473	11,9032967	11,83296703	11,69934066	11,88923077	11,99120879	11,98769231	11,89978022	11,94197802	12,01230769	11,8189011	12,03692308	12,0756044	11,90681319	12,16	11,97010989	11,8610989	12,05450549	12,01230769	12,13186813	11,73802198	11,85054945	12,01582418	11,99472527	11,95956044	12,05802198	12,11428571	11,99451429
4600	11,9026087	11,81565217	12,03826087	12,02086957	12,07652174	12,09391304	11,95478261	11,97913043	11,9026087	12,06608696	11,74956522	11,9826087	11,9373913	12,30956522	12,03130435	12,04521739	12	11,98608696	11,97217391	11,99304348	11,9826087	12,03130435	12,16	11,89565217	11,9826087	11,96869565	11,89565217	12,06956522	11,95478261	11,91652174	12,0626087	12,19130435	11,92347826	11,96521739	11,97217391	11,92	12,04173913	11,93043478	12,11130435	12,13913043	12,08	11,9826087	12,05913043	12,0626087	11,95130435	11,80521739	12,03478261	11,92347826	11,86782609	11,97565217	11,99429565
4650	12,27354839	11,98795699	12,03612903	11,95010753	11,87096774	11,88817204	12,19096774	11,84344086	11,93290323	12,07741935	11,94322581	11,85032258	11,86752688	11,92602151	12,12215054	12,02580645	11,90193548	12,10494624	12,00516129	12,01548387	11,89849462	11,96043011	12,18064516	12,03956989	12,00172043	11,92602151	11,97763441	11,84344086	11,8916129	12,03956989	12,07053763	12,02924731	12,05333333	11,84688172	12,07397849	11,90193548	11,86064516	12,04989247	11,96043011	12,14623656	11,92602151	11,88473118	11,98107527	12,04645161	11,97419355	12,03956989	12,10494624	11,98107527	11,97419355	12,13247312	11,99222366
4700	11,96595745	11,86723404	12,1906383	11,94893617	12,14297872	11,89787234	12,10893617	11,82638298	12,06468085	12,09531915	12,0987234	11,97957447	12,02723404	11,88085106	11,98297872	12,0612766	12,00680851	12,00680851	11,98297872	12,02723404	12,05106383	11,99659574	11,97617021	12,07148936	12,02382979	12,01021277	11,90468085	11,89446809	11,99319149	12,1293617	12,14638298	12,02723404	11,96255319	11,82978723	12,10553191	11,94893617	12,04425532	12,0612766	12,03404255	12,04765957	12,01021277	11,87744681	12,20765957	11,92510638	12,01361702	11,92170213	12,18042553	11,96595745	12,02042553	12,18723404	12,0146383
4750	12,12294737	11,97810526	12,02863158	11,94105263	12,07915789	12,02526316	12,12294737	12,12631579	12,02526316	12,02189474	11,89052632	12,09936842	12,22063158	12,02526316	12,06905263	11,95789474	11,98484211	12,00842105	12,07915789	11,96463158	12,14989474	11,98821053	12,09936842	12,01852632	11,98147368	12,00842105	12,08589474	12,03873684	11,96463158	11,73894737	12,09936842	12,03536842	11,89726316	12,09263158	11,93768421	12,04547368	12,02863158	11,97473684	12,05221053	12,11621053	12,03536842	11,94105263	11,76589474	11,87031579	11,99831579	11,91410526	11,89052632	11,97473684	12,15326316	11,88042105	12,01098105
4800	12,11666667	12,04666667	12,15333333	11,88666667	12,08	11,98333333	11,88666667	12,04666667	12,21	11,93333333	11,90666667	11,88666667	12,15333333	12,04666667	12,12666667	12,04333333	12,00333333	11,86333333	11,84	12,13	12,02666667	11,97666667	11,81	11,95	12,12	11,95333333	12,12333333	11,95666667	12,03	12,19333333	12,05666667	12,11666667	11,98	11,95333333	12,01	11,94333333	11,97333333	12,08	11,96	12,08666667	11,94333333	12,04666667	12,06	12,01333333	11,84333333	12,06	11,94666667	12,11333333	12,05333333	11,98333333	12,01413333
